customer_id,customer name,address,city_id,city,country,customer situation,store id
1,MARY_SMITH,1913 Hanoi Way,463,Sasebo,Japan,Active,1
2,PATRICIA_JOHNSON,1121 Loja Avenue,449,San Bernardino,United States,Active,1
3,LINDA_WILLIAMS,692 Joliet Street,38,Athenai,Greece,Active,1
4,BARBARA_JONES,1566 Inegl Manor,349,Myingyan,Myanmar,Active,2
5,ELIZABETH_BROWN,53 Idfu Parkway,361,Nantou,Taiwan,Active,1
6,JENNIFER_DAVIS,1795 Santiago de Compostela Way,295,Laredo,United States,Active,2
7,MARIA_MILLER,900 Santiago de Compostela Parkway,280,Kragujevac,Yugoslavia,Active,1
8,SUSAN_WILSON,478 Joliet Way,200,Hamilton,New Zealand,Active,2
9,MARGARET_MOORE,613 Korolev Drive,329,Masqat,Oman,Active,2
10,DOROTHY_TAYLOR,1531 Sal Drive,162,Esfahan,Iran,Active,1
11,LISA_ANDERSON,1542 Tarlac Parkway,440,Sagamihara,Japan,Active,2
12,NANCY_THOMAS,808 Bhopal Manor,582,Yamuna Nagar,India,Active,1
13,KAREN_JACKSON,270 Amroha Parkway,384,Osmaniye,Turkey,Active,2
14,BETTY_WHITE,770 Bydgoszcz Avenue,120,Citrus Heights,United States,Active,2
15,HELEN_HARRIS,419 Iligan Lane,76,Bhopal,India,Active,1
16,SANDRA_MARTIN,360 Toulouse Parkway,495,Southend-on-Sea,United Kingdom,not active,2
17,DONNA_THOMPSON,270 Toulon Boulevard,156,Elista,Russian Federation,Active,1
18,CAROL_GARCIA,320 Brest Avenue,252,Kaduna,Nigeria,Active,2
19,RUTH_MARTINEZ,1417 Lancaster Avenue,267,Kimberley,South Africa,Active,1
20,SHARON_ROBINSON,1688 Okara Way,327,Mardan,Pakistan,Active,2
21,MICHELLE_CLARK,262 A Corua (La Corua) Parkway,525,Tangail,Bangladesh,Active,1
22,LAURA_RODRIGUEZ,28 Charlotte Amalie Street,443,Sal,Morocco,Active,1
23,SARAH_LEWIS,1780 Hino Boulevard,303,Liepaja,Latvia,Active,2
24,KIMBERLY_LEE,96 Tafuna Way,128,Crdoba,Argentina,Active,2
25,DEBORAH_WALKER,934 San Felipe de Puerto Plata Street,472,Shikarpur,Pakistan,Active,1
26,JESSICA_HALL,18 Duisburg Boulevard,121,Citt del Vaticano,Holy See (Vatican City State),Active,2
27,SHIRLEY_ALLEN,217 Botshabelo Place,138,Davao,Philippines,Active,2
28,CYNTHIA_YOUNG,1425 Shikarpur Manor,346,Munger (Monghyr),India,Active,1
29,ANGELA_HERNANDEZ,786 Aurora Avenue,474,Shimonoseki,Japan,Active,2
30,MELISSA_KING,1668 Anpolis Street,316,Lungtan,Taiwan,Active,1
31,BRENDA_WRIGHT,33 Gorontalo Way,257,Kamarhati,India,Active,2
32,AMY_LOPEZ,176 Mandaluyong Place,239,Jhansi,India,Active,1
33,ANNA_HILL,127 Purnea (Purnia) Manor,17,Alessandria,Italy,Active,2
34,REBECCA_SCOTT,61 Tama Street,284,Kurashiki,Japan,Active,2
35,VIRGINIA_GREEN,391 Callao Drive,544,Toulouse,France,Active,2
36,KATHLEEN_ADAMS,334 Munger (Monghyr) Lane,31,Arak,Iran,Active,2
37,PAMELA_BAKER,1440 Fukuyama Loop,362,Nanyang,China,Active,1
38,MARTHA_GONZALEZ,269 Cam Ranh Parkway,115,Chisinau,Moldova,Active,1
39,DEBRA_NELSON,306 Antofagasta Place,569,Vila Velha,Brazil,Active,1
40,AMANDA_CARTER,671 Graz Street,353,Nador,Morocco,Active,2
41,STEPHANIE_MITCHELL,42 Brindisi Place,586,Yerevan,Armenia,Active,1
42,CAROLYN_PEREZ,1632 Bislig Avenue,394,Pak Kret,Thailand,Active,2
43,CHRISTINE_ROBERTS,1447 Imus Way,167,Faaa,French Polynesia,Active,2
44,MARIE_TURNER,1998 Halifax Drive,308,Lipetsk,Russian Federation,Active,1
45,JANET_PHILLIPS,1718 Valencia Street,27,Antofagasta,Chile,Active,1
46,CATHERINE_CAMPBELL,46 Pjatigorsk Lane,343,Moscow,Russian Federation,Active,2
47,FRANCES_PARKER,686 Garland Manor,247,Juazeiro do Norte,Brazil,Active,1
48,ANN_EVANS,909 Garland Manor,367,Niznekamsk,Russian Federation,Active,1
49,JOYCE_EDWARDS,725 Isesaki Place,237,Jedda,Saudi Arabia,Active,2
50,DIANE_COLLINS,115 Hidalgo Parkway,379,Omdurman,Sudan,Active,1
51,ALICE_STEWART,1135 Izumisano Parkway,171,Fontana,United States,Active,1
52,JULIE_SANCHEZ,939 Probolinggo Loop,1,A Corua (La Corua),Spain,Active,1
53,HEATHER_MORRIS,17 Kabul Boulevard,355,Nagareyama,Japan,Active,1
54,TERESA_ROGERS,1964 Allappuzha (Alleppey) Street,227,Iwakuni,Japan,Active,1
55,DORIS_REED,1697 Kowloon and New Kowloon Loop,49,Balaiha,Russian Federation,Active,2
56,GLORIA_COOK,1668 Saint Louis Place,397,Papeete,French Polynesia,Active,1
57,EVELYN_MORGAN,943 Tokat Street,560,Vaduz,Liechtenstein,Active,2
58,JEAN_BELL,1114 Liepaja Street,282,Kuching,Malaysia,Active,1
59,CHERYL_MURPHY,1213 Ranchi Parkway,350,Mysore,India,Active,1
60,MILDRED_BAILEY,81 Hodeida Way,231,Jaipur,India,Active,1
61,KATHERINE_RIVERA,915 Ponce Place,56,Basel,Switzerland,Active,2
62,JOAN_COOPER,1717 Guadalajara Lane,441,Saint Louis,United States,Active,1
63,ASHLEY_RICHARDSON,1214 Hanoi Way,306,Lincoln,United States,Active,1
64,JUDITH_COX,1966 Amroha Avenue,139,Daxian,China,not active,2
65,ROSE_HOWARD,698 Otsu Street,105,Cayenne,French Guiana,Active,2
66,JANICE_WARD,1150 Kimchon Manor,321,Malm,Sweden,Active,2
67,KELLY_TORRES,1586 Guaruj Place,579,Xiangtan,China,Active,1
68,NICOLE_PETERSON,57 Arlington Manor,475,Shivapuri,India,Active,1
69,JUDY_GRAY,1031 Daugavpils Parkway,63,Bchar,Algeria,Active,2
70,CHRISTINA_RAMIREZ,1124 Buenaventura Drive,13,al-Hawiya,Saudi Arabia,Active,2
71,KATHY_JAMES,492 Cam Ranh Street,61,Baybay,Philippines,Active,1
72,THERESA_WATSON,89 Allappuzha (Alleppey) Manor,517,Taguig,Philippines,Active,2
73,BEVERLY_BROOKS,1947 Poos de Caldas Boulevard,114,Chiayi,Taiwan,Active,2
74,DENISE_KELLY,1206 Dos Quebradas Place,431,Rio Claro,Brazil,Active,1
75,TAMMY_SANDERS,1551 Rampur Lane,108,Changhwa,Taiwan,Active,2
76,IRENE_PRICE,602 Paarl Street,402,Pavlodar,Kazakstan,Active,2
77,JANE_BENNETT,1692 Ede Loop,30,Araatuba,Brazil,Active,2
78,LORI_WOOD,936 Salzburg Lane,425,Rae Bareli,India,Active,1
79,RACHEL_BARNES,586 Tete Way,256,Kamakura,Japan,Active,1
80,MARILYN_ROSS,1888 Kabul Drive,217,Ife,Nigeria,Active,1
81,ANDREA_HENDERSON,320 Baiyin Parkway,319,Mahajanga,Madagascar,Active,1
82,KATHRYN_COLEMAN,927 Baha Blanca Parkway,479,Simferopol,Ukraine,Active,1
83,LOUISE_JENKINS,929 Tallahassee Loop,497,Springs,South Africa,Active,1
84,SARA_PERRY,125 Citt del Vaticano Boulevard,40,Atlixco,Mexico,Active,2
85,ANNE_POWELL,1557 Ktahya Boulevard,88,Bradford,United Kingdom,Active,2
86,JACQUELINE_LONG,870 Ashqelon Loop,489,Songkhla,Thailand,Active,2
87,WANDA_PATTERSON,1740 Portoviejo Avenue,480,Sincelejo,Colombia,Active,1
88,BONNIE_HUGHES,1942 Ciparay Parkway,113,Cheju,South Korea,Active,2
89,JULIA_FLORES,1926 El Alto Avenue,289,La Plata,Argentina,Active,1
90,RUBY_WASHINGTON,1952 Chatsworth Drive,332,Meixian,China,Active,2
91,LOIS_BUTLER,1370 Le Mans Avenue,53,Bandar Seri Begawan,Brunei,Active,2
92,TINA_SIMMONS,984 Effon-Alaiye Avenue,183,Goinia,Brazil,Active,2
93,PHYLLIS_FOSTER,832 Nakhon Sawan Manor,592,Zalantun,China,Active,1
94,NORMA_GONZALES,152 Kitwe Parkway,82,Bislig,Philippines,Active,1
95,PAULA_BRYANT,1697 Tanauan Lane,399,Pathankot,India,Active,2
96,DIANA_ALEXANDER,1308 Arecibo Way,41,Augusta-Richmond County,United States,Active,1
97,ANNIE_RUSSELL,1599 Plock Drive,534,Tete,Mozambique,Active,2
98,LILLIAN_GRIFFIN,669 Firozabad Loop,12,al-Ayn,United Arab Emirates,Active,1
99,EMILY_DIAZ,588 Vila Velha Manor,268,Kimchon,South Korea,Active,2
100,ROBIN_HAYES,1913 Kamakura Place,238,Jelets,Russian Federation,Active,1
101,PEGGY_MYERS,733 Mandaluyong Place,2,Abha,Saudi Arabia,Active,1
102,CRYSTAL_FORD,659 Vaduz Drive,34,Ashdod,Israel,Active,1
103,GLADYS_HAMILTON,1177 Jelets Way,220,Ilorin,Nigeria,Active,1
104,RITA_GRAHAM,1386 Yangor Avenue,543,Toulon,France,Active,1
105,DAWN_SULLIVAN,454 Nakhon Sawan Boulevard,173,Funafuti,Tuvalu,Active,1
106,CONNIE_WALLACE,1867 San Juan Bautista Tuxtepec Avenue,225,Ivanovo,Russian Federation,Active,1
107,FLORENCE_WOODS,1532 Dzerzinsk Way,334,Merlo,Argentina,Active,1
108,TRACY_COLE,1002 Ahmadnagar Manor,213,Huixquilucan,Mexico,Active,1
109,EDNA_WEST,682 Junan Way,273,Klerksdorp,South Africa,Active,2
110,TIFFANY_JORDAN,804 Elista Drive,159,Enshi,China,Active,2
111,CARMEN_OWENS,1378 Alvorada Avenue,102,Caracas,Venezuela,Active,1
112,ROSA_REYNOLDS,793 Cam Ranh Avenue,292,Lancaster,United States,Active,2
113,CINDY_FISHER,1079 Tel Aviv-Jaffa Boulevard,132,Cuman,Venezuela,Active,2
114,GRACE_ELLIS,442 Rae Bareli Place,148,Duisburg,Germany,Active,2
115,WENDY_HARRISON,1107 Nakhon Sawan Avenue,365,Nezahualcyotl,Mexico,Active,1
116,VICTORIA_GIBSON,544 Malm Parkway,403,Pemalang,Indonesia,Active,1
117,EDITH_MCDONALD,1967 Sincelejo Place,176,Gandhinagar,India,Active,1
118,KIM_CRUZ,333 Goinia Way,185,Grand Prairie,United States,Active,1
119,SHERRY_MARSHALL,1987 Coacalco de Berriozbal Loop,476,Shubra al-Khayma,Egypt,Active,1
120,SYLVIA_ORTIZ,241 Mosul Lane,147,Dos Quebradas,Colombia,Active,2
121,JOSEPHINE_GOMEZ,211 Chiayi Drive,164,Etawah,India,Active,1
122,THELMA_MURRAY,1175 Tanauan Way,305,Lima,Peru,Active,1
123,SHANNON_FREEMAN,117 Boa Vista Way,566,Varanasi (Benares),India,Active,2
124,SHEILA_WELLS,848 Tafuna Manor,281,Ktahya,Turkey,not active,1
125,ETHEL_WEBB,569 Baicheng Lane,85,Boksburg,South Africa,Active,1
126,ELLEN_SIMPSON,1666 Qomsheh Drive,410,Po,Brazil,Active,1
127,ELAINE_STEVENS,801 Hagonoy Drive,484,Smolensk,Russian Federation,Active,2
128,MARJORIE_TUCKER,1050 Garden Grove Avenue,236,Jastrzebie-Zdrj,Poland,Active,1
129,CARRIE_PORTER,1854 Tieli Street,302,Liaocheng,China,Active,1
130,CHARLOTTE_HUNTER,758 Junan Lane,190,guas Lindas de Gois,Brazil,Active,1
131,MONICA_HICKS,1752 So Leopoldo Parkway,345,Mukateve,Ukraine,Active,2
132,ESTHER_CRAWFORD,898 Belm Manor,87,Botshabelo,South Africa,Active,2
133,PAULINE_HENRY,261 Saint Louis Way,541,Torren,Mexico,Active,1
134,EMMA_BOYD,765 Southampton Drive,421,Qalyub,Egypt,Active,1
135,JUANITA_MASON,943 Johannesburg Avenue,417,Pune,India,Active,2
136,ANITA_MORALES,788 Atinsk Street,211,Hubli-Dharwad,India,Active,2
137,RHONDA_KENNEDY,1749 Daxian Place,29,Apeldoorn,Netherlands,Active,2
138,HAZEL_WARREN,1587 Sullana Lane,207,Hohhot,China,Active,1
139,AMBER_DIXON,1029 Dzerzinsk Manor,542,Touliu,Taiwan,Active,1
140,EVA_RAMOS,1666 Beni-Mellal Place,123,Clarksville,United States,Active,1
141,DEBBIE_REYES,928 Jaffna Loop,172,Fukuyama,Japan,Active,1
142,APRIL_BURNS,483 Ljubertsy Parkway,149,Dundee,United Kingdom,Active,1
143,LESLIE_GORDON,374 Bat Yam Boulevard,266,Kilis,Turkey,Active,1
144,CLARA_SHAW,1027 Songkhla Manor,340,Molodetno,Belarus,Active,1
145,LUCILLE_HOLMES,999 Sanaa Loop,491,Soshanguve,South Africa,Active,1
146,JAMIE_RICE,879 Newcastle Way,499,Sterling Heights,United States,Active,1
147,JOANNE_ROBERTSON,1337 Lincoln Parkway,555,Urawa,Japan,Active,2
148,ELEANOR_HUNT,1952 Pune Lane,442,Saint-Denis,Runion,Active,1
149,VALERIE_BLACK,782 Mosul Street,94,Brockton,United States,Active,1
150,DANIELLE_DANIELS,781 Shimonoseki Drive,202,Hidalgo,Mexico,Active,2
151,MEGAN_PALMER,1560 Jelets Boulevard,291,Laiwu,China,Active,2
152,ALICIA_MILLS,1963 Moscow Place,354,Nagaon,India,Active,1
153,SUZANNE_NICHOLS,456 Escobar Way,232,Jakarta,Indonesia,Active,2
154,MICHELE_GRANT,798 Cianjur Avenue,590,Yuncheng,China,Active,2
155,GAIL_KNIGHT,185 Novi Sad Place,72,Bern,Switzerland,Active,1
156,BERTHA_FERGUSON,1367 Yantai Manor,381,Ondo,Nigeria,Active,1
157,DARLENE_ROSE,1386 Nakhon Sawan Boulevard,420,Pyongyang,North Korea,Active,2
158,VERONICA_STONE,369 Papeete Way,187,Greensboro,United States,Active,1
159,JILL_HAWKINS,1440 Compton Place,307,Linz,Austria,Active,1
160,ERIN_DUNN,1623 Baha Blanca Manor,310,Ljubertsy,Russian Federation,Active,2
161,GERALDINE_PERKINS,97 Shimoga Avenue,533,Tel Aviv-Jaffa,Israel,Active,1
162,LAUREN_HUDSON,1740 Le Mans Loop,297,Le Mans,France,Active,2
163,CATHY_SPENCER,1287 Xiangfan Boulevard,253,Kakamigahara,Japan,Active,1
164,JOANN_GARDNER,842 Salzburg Lane,529,Tarsus,Turkey,Active,2
165,LORRAINE_STEPHENS,154 Tallahassee Loop,199,Hami,China,Active,2
166,LYNN_PAYNE,710 San Felipe del Progreso Avenue,304,Lilongwe,Malawi,Active,1
167,SALLY_PIERCE,1540 Wroclaw Drive,107,Chandrapur,India,Active,2
168,REGINA_BERRY,475 Atinsk Way,240,Jinchang,China,Active,1
169,ERICA_MATTHEWS,1294 Firozabad Drive,407,Pingxiang,China,not active,2
170,BEATRICE_ARNOLD,1877 Ezhou Lane,550,Udaipur,India,Active,1
171,DOLORES_WAGNER,316 Uruapan Street,223,Ipoh,Malaysia,Active,2
172,BERNICE_WILLIS,29 Pyongyang Loop,58,Batman,Turkey,Active,1
173,AUDREY_RAY,1010 Klerksdorp Way,186,Graz,Austria,Active,1
174,YVONNE_WATKINS,1848 Salala Boulevard,373,Ocumare del Tuy,Venezuela,Active,2
175,ANNETTE_OLSON,431 Xiangtan Avenue,18,Allappuzha (Alleppey),India,Active,1
176,JUNE_CARROLL,757 Rustenburg Avenue,483,Skikda,Algeria,Active,1
177,SAMANTHA_DUNCAN,146 Johannesburg Way,330,Matamoros,Mexico,Active,2
178,MARION_SNYDER,1891 Rizhao Boulevard,456,Santa Brbara dOeste,Brazil,Active,2
179,DANA_HART,1089 Iwatsuki Avenue,270,Kirovo-Tepetsk,Russian Federation,Active,1
180,STACY_CUNNINGHAM,1410 Benin City Parkway,405,Pereira,Colombia,Active,2
181,ANA_BRADLEY,682 Garden Grove Place,333,Memphis,United States,Active,2
182,RENEE_LANE,533 al-Ayn Boulevard,126,Compton,United States,Active,1
183,IDA_ANDREWS,1839 Szkesfehrvr Parkway,317,Luzinia,Brazil,Active,2
184,VIVIAN_RUIZ,741 Ambattur Manor,438,s-Hertogenbosch,Netherlands,Active,1
185,ROBERTA_HARPER,927 Barcelona Street,467,Shahr-e Kord,Iran,Active,1
186,HOLLY_FOX,435 0 Way,195,Haldia,India,Active,2
187,BRITTANY_RILEY,140 Chiayi Parkway,506,Sumy,Ukraine,Active,2
188,MELANIE_ARMSTRONG,1166 Changhwa Street,62,Bayugan,Philippines,Active,1
189,LORETTA_CARPENTER,891 Novi Sad Manor,383,Oshawa,Canada,Active,1
190,YOLANDA_WEAVER,605 Rio Claro Parkway,513,Tabora,Tanzania,Active,2
191,JEANETTE_GREENE,1077 San Felipe de Puerto Plata Place,369,Novoterkassk,Russian Federation,Active,1
192,LAURIE_LAWRENCE,9 San Miguel de Tucumn Manor,169,Firozabad,India,Active,1
193,KATIE_ELLIOTT,447 Surakarta Loop,271,Kisumu,Kenya,Active,2
194,KRISTEN_CHAVEZ,345 Oshawa Boulevard,204,Hino,Japan,Active,2
195,VANESSA_SIMS,1792 Valle de la Pascua Place,477,Siegen,Germany,Active,1
196,ALMA_AUSTIN,1074 Binzhou Manor,325,Mannheim,Germany,Active,1
197,SUE_PETERS,817 Bradford Loop,109,Changzhou,China,Active,2
198,ELSIE_KELLEY,955 Bamenda Way,218,Ikerre,Nigeria,Active,2
199,BETH_FRANKLIN,1149 A Corua (La Corua) Boulevard,194,Haiphong,Vietnam,Active,2
200,JEANNE_LAWSON,387 Mwene-Ditu Drive,35,Ashgabat,Turkmenistan,Active,2
201,VICKI_FIELDS,68 Molodetno Manor,575,Witten,Germany,Active,1
202,CARLA_GUTIERREZ,642 Nador Drive,77,Bhusawal,India,Active,2
203,TARA_RYAN,1688 Nador Lane,184,Gorontalo,Indonesia,Active,1
204,ROSEMARY_SCHMIDT,1215 Pyongyang Parkway,557,Usak,Turkey,Active,1
205,EILEEN_CARR,1679 Antofagasta Street,122,Ciudad del Este,Paraguay,Active,2
206,TERRI_VASQUEZ,1304 s-Hertogenbosch Way,83,Blumenau,Brazil,Active,1
207,GERTRUDE_CASTILLO,850 Salala Loop,371,Nuuk,Greenland,Active,1
208,LUCY_WHEELER,624 Oshawa Boulevard,51,Balurghat,India,Active,1
209,TONYA_CHAPMAN,43 Dadu Avenue,74,Bhilwara,India,Active,2
210,ELLA_OLIVER,751 Lima Loop,7,Aden,Yemen,Active,2
211,STACEY_MONTGOMERY,1333 Haldia Street,174,Fuyu,China,Active,1
212,WILMA_RICHARDS,660 Jedda Boulevard,65,Bellevue,United States,Active,2
213,GINA_WILLIAMSON,1001 Miyakonojo Lane,518,Taizz,Yemen,Active,1
214,KRISTIN_JOHNSTON,226 Brest Manor,508,Sunnyvale,United States,Active,1
215,JESSIE_BANKS,1229 Valencia Parkway,498,Stara Zagora,Bulgaria,Active,2
216,NATALIE_MEYER,1201 Qomsheh Manor,28,Aparecida de Goinia,Brazil,Active,1
217,AGNES_BISHOP,866 Shivapuri Manor,448,Sambhal,India,Active,2
218,VERA_MCCOY,1168 Najafabad Parkway,251,Kabul,Afghanistan,Active,1
219,WILLIE_HOWELL,1244 Allappuzha (Alleppey) Place,567,Vicente Lpez,Argentina,Active,2
220,CHARLENE_ALVAREZ,1842 Luzinia Boulevard,593,Zanzibar,Tanzania,Active,2
221,BESSIE_MORRISON,1926 Gingoog Street,511,Syrakusa,Italy,Active,1
222,DELORES_HANSEN,810 Palghat (Palakkad) Boulevard,235,Jaroslavl,Russian Federation,Active,2
223,MELINDA_FERNANDEZ,1820 Maring Parkway,324,Mandi Bahauddin,Pakistan,Active,1
224,PEARL_GARZA,60 Poos de Caldas Street,243,Jodhpur,India,Active,2
225,ARLENE_HARVEY,1014 Loja Manor,22,Ambattur,India,Active,1
226,MAUREEN_LITTLE,201 Effon-Alaiye Way,37,Asuncin,Paraguay,Active,2
227,COLLEEN_BURTON,430 Alessandria Loop,439,Saarbrcken,Germany,Active,1
228,ALLISON_STANLEY,754 Valencia Place,406,Phnom Penh,Cambodia,Active,2
229,TAMARA_NGUYEN,356 Olomouc Manor,26,Anpolis,Brazil,Active,1
230,JOY_GEORGE,1256 Bislig Boulevard,86,Botosani,Romania,Active,2
231,GEORGIA_JACOBS,954 Kimchon Place,559,Uttarpara-Kotrung,India,Active,1
232,CONSTANCE_REID,885 Yingkou Manor,596,Zaria,Nigeria,Active,2
233,LILLIE_KIM,1736 Cavite Place,216,Idfu,Egypt,Active,2
234,CLAUDIA_FULLER,346 Skikda Parkway,233,Jalib al-Shuyukh,Kuwait,Active,1
235,JACKIE_LYNCH,98 Stara Zagora Boulevard,96,Buenaventura,Colombia,Active,1
236,MARCIA_DEAN,1479 Rustenburg Boulevard,527,Tanza,Philippines,Active,1
237,TANYA_GILBERT,647 A Corua (La Corua) Street,357,Naju,South Korea,Active,1
238,NELLIE_GARRETT,1964 Gijn Manor,473,Shimoga,India,Active,1
239,MINNIE_ROMERO,47 Syktyvkar Lane,118,Ciomas,Indonesia,Active,2
240,MARLENE_WELCH,1148 Saarbrcken Parkway,226,Iwaki,Japan,Active,1
241,HEIDI_LARSON,1103 Bilbays Parkway,578,Xiangfan,China,not active,2
242,GLENDA_FRAZIER,1246 Boksburg Parkway,422,Qinhuangdao,China,Active,1
243,LYDIA_BURKE,1483 Pathankot Street,454,San Miguel de Tucumn,Argentina,Active,1
244,VIOLA_HANSON,582 Papeete Loop,294,Lapu-Lapu,Philippines,Active,2
245,COURTNEY_DAY,300 Junan Street,553,Uijongbu,South Korea,Active,1
246,MARIAN_MENDOZA,829 Grand Prairie Way,328,Maring,Brazil,Active,1
247,STELLA_MORENO,1473 Changhwa Parkway,124,Coacalco de Berriozbal,Mexico,Active,1
248,CAROLINE_BOWMAN,1309 Weifang Street,520,Tallahassee,United States,Active,1
249,DORA_MEDINA,1760 Oshawa Manor,535,Tianjin,China,Active,2
250,JO_FOWLER,786 Stara Zagora Way,390,Oyo,Nigeria,Active,2
251,VICKIE_BREWER,1966 Tonghae Street,198,Halle/Saale,Germany,Active,2
252,MATTIE_HOFFMAN,1497 Yuzhou Drive,312,London,United Kingdom,Active,2
253,TERRY_CARLSON,752 Ondo Loop,338,Miyakonojo,Japan,Active,1
254,MAXINE_SILVA,1338 Zalantun Lane,413,Poos de Caldas,Brazil,Active,2
255,IRMA_PEARSON,127 Iwakuni Boulevard,192,Hagonoy,Philippines,Active,2
256,MABEL_HOLLAND,51 Laredo Avenue,342,Monywa,Myanmar,Active,2
257,MARSHA_DOUGLAS,771 Yaound Manor,64,Beira,Mozambique,Active,2
258,MYRTLE_FLEMING,532 Toulon Street,460,Santiago de los Caballeros,Dominican Republic,Active,1
259,LENA_JENSEN,1027 Banjul Place,197,Halisahar,India,Active,2
260,CHRISTY_VARGAS,1158 Mandi Bahauddin Parkway,136,Datong,China,Active,1
261,DEANNA_BYRD,862 Xintai Lane,548,Tuguegarao,Philippines,Active,1
262,PATSY_DAVIDSON,816 Cayenne Parkway,414,Portoviejo,Ecuador,Active,2
263,HILDA_HOPKINS,1831 Nam Dinh Loop,323,Mandaluyong,Philippines,Active,1
264,GWENDOLYN_MAY,446 Kirovo-Tepetsk Lane,203,Higashiosaka,Japan,Active,1
265,JENNIE_TERRY,682 Halisahar Place,378,Olomouc,Czech Republic,Active,2
266,NORA_HERRERA,1587 Loja Manor,447,Salzburg,Austria,Active,2
267,MARGIE_WADE,1762 Paarl Parkway,298,Lengshuijiang,China,Active,1
268,NINA_SOTO,1519 Ilorin Place,395,Palghat (Palakkad),India,Active,1
269,CASSANDRA_WALTERS,920 Kumbakonam Loop,446,Salinas,United States,Active,1
270,LEAH_CURTIS,906 Goinia Way,255,Kalisz,Poland,Active,1
271,PENNY_NEAL,1675 Xiangfan Manor,283,Kumbakonam,India,not active,1
272,KAY_CALDWELL,85 San Felipe de Puerto Plata Drive,584,Yantai,China,Active,1
273,PRISCILLA_LOWE,144 South Hill Loop,445,Salamanca,Mexico,Active,2
274,NAOMI_JENNINGS,1884 Shikarpur Avenue,263,Karnal,India,Active,1
275,CAROLE_BARNETT,1980 Kamjanets-Podilskyi Street,404,Peoria,United States,Active,2
276,BRANDY_GRAVES,1944 Bamenda Way,573,Warren,United States,Active,1
277,OLGA_JIMENEZ,556 Baybay Manor,374,Ogbomosho,Nigeria,Active,2
278,BILLIE_HORTON,457 Tongliao Loop,222,Inegl,Turkey,Active,2
279,DIANNE_SHELTON,600 Bradford Street,514,Tabriz,Iran,Active,2
280,TRACEY_BARRETT,1006 Santa Brbara dOeste Manor,389,Owo,Nigeria,Active,2
281,LEONA_OBRIEN,1308 Sumy Loop,175,Fuzhou,China,Active,2
282,JENNY_CASTRO,1405 Chisinau Place,411,Ponce,Puerto Rico,Active,2
283,FELICIA_SUTTON,226 Halifax Street,277,Korla,China,Active,1
284,SONIA_GREGORY,1279 Udine Parkway,69,Benin City,Nigeria,Active,1
285,MIRIAM_MCKINNEY,1336 Benin City Drive,386,Otsu,Japan,Active,1
286,VELMA_LUCAS,1155 Liaocheng Place,152,Effon-Alaiye,Nigeria,Active,1
287,BECKY_MILES,1993 Tabuk Lane,522,Tambaram,India,Active,2
288,BOBBIE_CRAIG,86 Higashiosaka Lane,563,Valle de Santiago,Mexico,Active,1
289,VIOLET_RODRIQUEZ,1912 Allende Manor,279,Kowloon and New Kowloon,Hong Kong,Active,1
290,KRISTINA_CHAMBERS,544 Tarsus Boulevard,562,Valle de la Pascua,Venezuela,Active,1
291,TONI_HOLT,1936 Cuman Avenue,433,Roanoke,United States,Active,1
292,MISTY_LAMBERT,1192 Tongliao Street,470,Sharja,United Arab Emirates,Active,2
293,MAE_FLETCHER,44 Najafabad Way,146,Donostia-San Sebastin,Spain,Active,2
294,SHELLY_WATTS,32 Pudukkottai Lane,140,Dayton,United States,Active,2
295,DAISY_BATES,661 Chisinau Lane,274,Kolpino,Russian Federation,Active,1
296,RAMONA_HALE,951 Stara Zagora Manor,400,Patiala,India,Active,2
297,SHERRI_RHODES,922 Vila Velha Loop,9,Ahmadnagar,India,Active,1
298,ERIKA_PENA,898 Jining Lane,387,Oulu,Finland,Active,1
